ingredients,taste,veg/nonveg,fruit/vegetable,,,
Ambrette seeds,,vegan,seeds,,herb,organic
Apple Cinnamon Granola,sweet,vegan,fruit,,,
Arizona Seasoning,spice,vegan,,,,
Americano Coffee,sour,vegan,seeds,,munch,herb
Baby Abalone,sweetandsalt,non veg,fish,,,
Cadbury Double Decker Chocolate Bar,"sweet,sour,bitter",vegan,chocolate,crisp,munch,
Campari Tomato,sweet,vegan,vege ,juicy,,organic
Celery Soup,,vegan,,creamy,,
Chia Meal,nutty flavour,vegan,seeds,,herb,
Crunch Bars,,vegan,chocolate,crisp,munch,
Cardamom,spice,vegan,dryfruit seeds,,,organic
Giardiniera,spice,vegan,vege ,pickled,,
Hog Maw,spice,non veg,pig,,,
Mccormick Montreal Steak Seasoning,savory flavour,non veg,steak,,,
Muesli,,vegan,nuts oats dryfruit seeds ,cereal,,
Mulberry,sweet and tart,vegan,fruit,,,organic
Munch Chocolate,sweet,vegan,chocolate,crunchy,munch,
Murukku Packet,salty,vegan,,crunchy,munch,
Mango,sweet,vegan,fruit,,,organic
Organic Maize,,vegan,fruit,,,organic
Organic Peruvian Groundcherry,sweet,vegan,fruit,,,organic
Organic Tartar Cream,pleasant,vegan,,creamy,,organic
Orange Extract,sweet,vegan,fruit,juice,,organic
Pickled Cauliflower,tangy,vegan,flower,crunchy ,munch,organic
Pork Chump Chops,,non veg,pork,,,
Pork Lungs,,non veg,pork,,,
Pork Tripe,,non veg,pork,,,
Peanut Butter,"salty, sweet, nutty and earthy",vegan,peanut,creamy,,
Smokies Sausage,,non veg,Pork / beef,sausage,,
Snickers Spread,"salty, sweet, nutty and earthy",vegan,peanut butter,crunchy,,
Strawberry Gelatin,sweet,vegan,fruit,,,
Salmon,,non veg,fish,,,
tomato,Sweet-sour,vegan,vege ,juicy,,organic
Tamarind,sour,vegan,fruit,,,organic
Vegan Carob Chips,sweet,vegan,,,munch,
Vegan Chicken Strips,,vegan,,crisp,munch,
Vegan Chorizo,spice,vegan,,crisp,munch,
Vegan Marshmallow,sweet,vegan,,soft,munch,
Vegan Puff Pastry Sheet,,vegan,,crisp,munch,
Vegan Semisweet Chocolate Chips,sweet,vegan,,,munch,
Vegan White Cake,sweet,vegan,,,,
Vegetable Stock,,vegan,vege ,,,organic
Vinegar,sour,vegan,,,,
